tconst,num_seasons,num_episodes,long.x,originalTitle,startYear,endYear,long.y,averageRating,numVotes
tt7211618,2,16,0,Gentleman Jack,2019,2022,0,8.2,15226
tt7212136,2,16,0,Mike Judge Presents: Tales from the Tour Bus,2017,2018,0,8.6,1418
tt7216636,2,10,0,Hazbin Hotel,2019,Ongoing,0,7.7,5604
tt7217374,3,20,0,Craith,2018,2022,0,7.2,5319
tt7222086,2,26,0,Made in Abyss,2017,Ongoing,0,8.4,13887
tt7226940,2,70,0,Bizim Hikaye,2017,2019,0,6.5,3198
tt7230846,4,32,0,No Activity,2017,2021,0,6.8,1545
tt7239256,2,22,0,Zumbo's Just Desserts,2016,2020,0,6.9,2296
tt7242816,3,30,0,Harrow,2018,2021,0,7.6,9534
tt7255502,3,22,0,The Kominsky Method,2018,2021,0,8.2,42691
tt7263154,3,28,0,Undercover,2019,Ongoing,0,7.8,18945
tt7263328,2,25,0,Yôkoso jitsuryoku shijô shugi no kyôshitsu e,2017,Ongoing,0,7.7,11023
tt7269100,2,14,0,Laakhon Mein Ek,2017,Ongoing,0,8.2,4048
tt7278862,4,25,0,L'amica geniale,2018,Ongoing,0,8.6,16901
tt7281630,2,20,0,Over Water,2018,2020,0,6.7,1356
tt7298596,2,12,0,Mystery Road,2018,Ongoing,0,7.5,4619
tt7320300,2,13,0,The Letdown,2017,2019,0,7.5,3908
tt7326322,2,38,0,Mahô Tsukai no Yome,2017,Ongoing,0,7.7,3640
tt7336778,3,25,0,Comicstaan,2018,Ongoing,0,6.8,2551
tt7343832,2,7,0,Neo Yokio,2017,2018,0,6,3534
tt7349016,4,32,0,Les rivières pourpres,2018,Ongoing,0,6.8,1997
tt7349602,2,11,0,The Confession Tapes,2017,Ongoing,0,7.5,5614
tt7357672,4,22,0,What the Folks,2017,2022,0,8.3,2872
tt7369770,4,59,0,Ellen's Game of Games,2017,2021,0,5.4,1053
tt7369974,3,30,0,Step Up: High Water,2018,2022,0,7.2,1583
tt7374240,2,12,0,The Other One,2017,Ongoing,0,7.5,1759
tt7375404,2,20,0,Kidding,2018,2020,0,8,19597
tt7392222,2,28,0,Ragini MMS Returns,2017,Ongoing,0,4.1,1017
tt7406320,3,19,0,History of Horror,2018,2021,0,8.1,2486
tt7406334,3,30,0,Black Monday,2019,2021,0,7.4,6203
tt7413448,2,11,0,Pretty Little Liars: The Perfectionists,2019,2019,0,6.9,6286
tt7414954,2,14,0,Diablero,2018,2020,0,6.8,2769
tt7415066,2,24,0,Sword Gai: The Animation,2018,2018,0,5.8,1045
tt7423538,2,18,0,Ratched,2020,Ongoing,0,7.3,66414
tt7431994,4,132,0,Çukur,2016,2021,0,7.6,18328
tt7440366,2,33,0,Mehmetçik Kut'ül Amare,2018,2019,0,6.7,1800
tt7440726,2,20,0,Your Honor,2020,2023,0,7.6,62756
tt7441658,4,170,0,Black Clover,2017,2021,0,8.3,31498
tt7456722,2,19,0,Hunters,2020,2023,0,7.2,51242
tt7462410,3,21,0,The Wheel of Time,2021,Ongoing,0,7.1,123601
tt7464074,3,19,0,In the Long Run,2017,2020,0,7.4,1318
tt7472896,3,26,0,Mr Inbetween,2018,2021,0,8.6,25835
tt7475590,3,39,0,Kung Fu,2021,2023,0,5.7,4951
tt7492014,2,16,0,Fairfax,2021,2022,0,5.3,1077
tt7493974,2,7,0,Bodyguard,2018,2024,0,8.1,139046
tt7514746,2,22,0,Ultraviolet,2017,Ongoing,0,6.9,1713
tt7520794,2,15,0,Russian Doll,2019,Ongoing,0,7.7,103132
tt7524382,3,19,0,Stath Lets Flats,2018,Ongoing,0,7.7,4590
tt7526498,4,40,0,Shakespeare & Hathaway: Private Investigators,2018,Ongoing,0,7.6,5464
tt7529770,4,37,0,Miracle Workers,2019,Ongoing,0,7.1,17559
tt7535994,2,45,0,Ufak Tefek Cinayetler,2017,2018,0,7.3,3064
tt7552590,3,30,0,At Home with Amy Sedaris,2017,2020,0,7.9,1301
tt7554866,2,14,0,Men in Kilts: A Roadtrip with Sam and Graham,2021,Ongoing,0,8.5,2767
tt7555294,2,26,0,L.A.'s Finest,2019,2020,0,6.2,8237
tt7559438,2,12,0,Dead Pixels,2019,2021,0,7.4,3419
tt7562112,3,26,0,Pose,2018,2021,0,8.6,31711
tt7563270,2,14,0,Sweetbitter,2018,2019,0,7,4821
tt7569576,2,16,0,The Flight Attendant,2020,2022,0,7.1,60609
tt7569592,4,36,0,Chilling Adventures of Sabrina,2018,2020,0,7.4,104054
tt7573024,2,23,0,Creeped Out,2017,2019,0,6.6,2238
tt7588054,4,52,0,"Roswell, New Mexico",2019,2022,0,6.3,13815
tt7604446,2,12,0,Sick of It,2018,2020,0,7.4,2348
tt7605396,2,18,0,De twaalf,2019,2023,0,7.4,5976
tt7612548,4,49,0,The Outpost,2018,2021,0,6.5,8817
tt7631058,2,16,0,The Lord of the Rings: The Rings of Power,2022,Ongoing,0,7,339398
tt7631146,3,18,0,The Split,2018,2022,0,7.9,9629
tt7639280,4,17,0,Man Like Mobeen,2017,Ongoing,0,8,3472
tt7644766,3,94,0,Zire Asemane Shahr,2001,2002,0,6.2,1028
tt7645192,3,18,0,Baby,2018,2020,0,6.8,12577
tt7649694,3,30,0,Ramy,2019,Ongoing,0,8,15920
tt7651892,2,11,0,One Strange Rock,2018,2018,0,8.7,8139
tt7657124,3,34,0,The Heroes,2008,Ongoing,0,8.4,167361
tt7658402,4,47,0,Harley Quinn,2019,Ongoing,0,8.5,35847
tt7660850,4,39,0,Succession,2018,2023,0,8.9,238654
tt7661046,2,20,0,Dollface,2019,2022,0,7.4,10759
tt7661384,3,28,0,The L Word: Generation Q,2019,2023,0,7.5,8143
tt7661390,3,19,0,Gangs of London,2020,Ongoing,0,8.1,38216
tt7661932,3,81,0,Kadin,2017,2020,0,6.7,1538
tt7665182,3,13,0,TVF Bachelors,2016,Ongoing,0,8.2,3919
tt7668518,4,32,0,The Protector,2018,2020,0,6.5,36135
tt7671070,3,17,0,Industry,2020,Ongoing,0,7.2,11698
tt7675948,2,16,0,Pushpavalli,2017,Ongoing,0,7.4,1653
tt7678620,3,171,0,Bluey,2018,Ongoing,0,9.4,20444
tt7683762,2,12,0,Rig 45,2018,2020,0,6,1234
tt7689460,3,46,0,Our Cartoon President,2018,2020,0,5.5,3766
tt7691766,2,15,0,Kakegurui,2018,2019,0,6.7,1209
tt7695916,2,20,0,Tell Me a Story,2018,2020,0,7.1,9753
tt7697062,2,19,0,Glitch Techs,2020,2020,0,7.7,1699
tt7704636,2,48,0,Jul i Blodfjell,2017,2019,0,7.7,1037
tt7712598,2,25,0,Blood & Treasure,2019,2022,0,6.8,6701
tt7718088,2,15,0,Bonding,2018,2021,0,7.1,17459
tt7718110,3,26,0,Hightown,2020,Ongoing,0,6.8,5727
tt7721046,2,12,0,Los Espookys,2018,2022,0,7.5,2597
tt7725422,3,22,0,Vida,2018,2020,0,7.4,3393
tt7736544,2,27,0,3Below: Tales of Arcadia,2018,2019,0,7.7,6897
tt7736572,2,15,0,Temple,2019,2021,0,7.1,3938
tt7741824,4,51,0,The Boss Baby: Back in Business,2018,2021,0,6.5,4153
tt7741830,3,39,0,The Epic Tales of Captain Underpants,2018,2019,0,6.7,1089
tt7742120,3,31,0,Yurukyan,2018,Ongoing,0,8.1,1686
tt7759130,2,19,0,Cypher,2021,Ongoing,0,5.2,3708
tt7763662,2,12,0,Rotten,2018,2019,0,7.2,4006
tt7766104,2,18,0,Heimebane,2018,Ongoing,0,7.9,2363
tt7767422,4,32,0,Sex Education,2019,2023,0,8.3,324138
tt7768166,3,28,0,Gordon Ramsay's 24 Hours to Hell and Back,2018,2020,0,7.2,1508
tt7772588,4,40,0,For All Mankind,2019,Ongoing,0,8.1,53475
tt7772602,4,52,0,In the Dark,2019,2022,0,7.5,14972
tt7782022,3,12,0,Dope,2017,Ongoing,0,7.3,1787
tt7784442,2,53,0,Kyaputen Tsubasa,2018,2019,0,8.2,1900
tt7786486,2,13,0,Superwog,2017,2022,0,7.6,1588
tt7801964,2,7,0,Manhunt,2019,Ongoing,0,7.6,10000
tt7804132,2,12,0,The World's Most Extraordinary Homes,2017,2018,0,7.5,3665
tt7808344,3,37,0,Karakai Jouzu no Takagi-san,2018,2022,0,7.7,2676
tt7808566,2,16,0,Made for Love,2021,2022,0,6.9,12074
tt7821582,3,28,0,Truth Be Told,2019,2023,0,7.1,16511
tt7826108,2,18,0,Raising Dion,2019,2022,0,7.1,16146
tt7826376,3,25,0,Upload,2020,Ongoing,0,7.9,72100
tt7827112,3,46,0,Tolgshow,2017,2021,0,7.8,1950
tt7829834,4,25,0,My Next Guest Needs No Introduction with David Letterman,2018,Ongoing,0,7.9,6089
tt7845644,2,45,0,Single Parents,2018,2020,0,7.1,6837
tt7865138,2,20,0,De luizenmoeder,2018,2019,0,8,1716
tt7865962,3,167,0,Dallyeola Bangtan!,2015,Ongoing,0,9.6,2551
tt7866314,4,32,0,BTS: Bon Voyage,2016,Ongoing,0,9.4,2283
tt7875794,3,18,0,Wisting,2019,Ongoing,0,7.3,7427
tt7879820,4,38,0,On My Block,2018,2021,0,7.9,18766
tt7880766,2,542,0,Jijaji Chhat Par Hai,2018,2020,0,7.9,1267
tt7889220,2,12,0,Dirty Money,2018,2020,0,8.1,9934
tt7890304,2,36,0,Eulachacha Waikiki,2018,2019,0,8.2,2984
tt7895706,2,19,0,The Joel McHale Show with Joel McHale,2018,2018,0,7.1,2490
tt7907916,2,16,0,Ugly Delicious,2018,Ongoing,0,7.8,3709
tt7908756,2,16,0,Shining Vale,2022,Ongoing,0,6.9,4414
tt7909878,2,18,0,Advokaten,2018,Ongoing,0,7,1853
tt7923832,3,54,0,Avlu,2018,2019,0,7.2,1869
tt7924812,2,6,0,First Team: Juventus,2018,2018,0,7.2,2184
tt7927936,4,20,0,Flames,2018,Ongoing,0,8.9,31765
tt7932896,3,64,0,Sen Anlat Karadeniz,2018,2019,0,5.8,2622
tt7935522,2,8,0,Drug Lords,2018,2018,0,6.8,1474
tt7939218,2,18,0,Devils,2020,Ongoing,0,7.2,4886
tt7939768,2,20,0,The Mighty Ducks: Game Changers,2021,2022,0,7.3,5681
tt7942804,3,26,0,Liza on Demand,2018,2021,0,5,1141
tt7944260,3,59,0,Jet Sosyete,2018,2020,0,6.4,2012
tt7944664,2,18,0,B: The Beginning,2018,2021,0,7.1,5362
tt7945066,2,16,0,gen:LOCK,2018,2021,0,7.2,1682
tt7945720,2,16,0,Dirty John,2018,Ongoing,0,7.3,23521
tt7948998,2,42,0,God Friended Me,2018,2020,0,7,7364
tt7949212,2,16,0,Accused,2023,Ongoing,0,7,4427
tt7949218,3,24,0,See,2019,2022,0,7.6,93413
tt7965802,2,26,0,Megaro bokusu: Megalo Box,2018,2021,0,7.8,3646
tt7967262,2,21,0,The Titan Games,2019,2020,0,7.2,3597
tt7971476,2,15,0,The Politician,2019,2020,0,7.5,24040
tt7978230,4,141,0,Bir Zamanlar Çukurova,2018,2022,0,5.3,1319
tt7988304,4,20,0,The Young Offenders,2018,Ongoing,0,8,4478
tt8000638,2,20,0,Sorry for Your Loss,2018,2019,0,7.5,3183
tt8000674,2,16,0,Little America,2020,Ongoing,0,7.6,3720
tt8001092,2,13,0,World on Fire,2019,Ongoing,0,7.3,6726
tt8001250,2,19,0,Siempre Bruja,2019,2020,0,6.3,2662
tt8001788,2,13,0,Coisa Mais Linda,2019,2020,0,7.8,3770
tt8005374,3,44,0,Explained,2018,Ongoing,0,8,9774
tt8005626,2,18,0,Swagger,2021,Ongoing,0,7.4,3310
tt8006806,3,60,0,Kehne Ko Humsafar Hain,2018,2020,0,6.8,5349
tt8019790,2,78,0,Apple & Onion,2016,2021,0,6.2,2071
tt8026448,4,49,0,Tacoma FD,2019,Ongoing,0,8.1,7090
tt8036272,3,30,0,Tuca & Bertie,2019,2022,0,7.4,8118
tt8038720,3,17,0,Bulletproof,2018,2021,0,6.7,3640
tt8041658,2,18,0,Marvel's Moon Girl and Devil Dinosaur,2023,Ongoing,0,7.7,1211
tt8043492,2,24,0,Piano no Mori,2018,Ongoing,0,7.2,1083
tt8045690,3,27,0,Luis Miguel: La Serie,2018,2021,0,8.1,4986
tt8050740,3,58,0,Amphibia,2019,2022,0,8.3,8181
tt8050756,3,43,0,The Owl House,2020,2023,0,8.5,17259
tt8064302,3,30,0,Dead to Me,2019,2022,0,8,96139
tt8066878,2,13,0,Det som göms i snö,2018,Ongoing,0,7.4,3312
tt8068860,4,40,0,Servant,2019,2023,0,7.4,45011
tt8069036,2,8,0,Bard of Blood,2019,Ongoing,0,6.8,11952
tt8080122,3,30,0,Godfather of Harlem,2019,Ongoing,0,8.1,19201
tt8092942,2,16,0,Girls Incarcerated: Young and Locked Up,2018,Ongoing,0,7.3,1208
tt8098956,2,10,0,Noughts + Crosses,2020,Ongoing,0,6.3,2738
tt8101850,2,16,0,Undone,2019,2022,0,8.2,22525
tt8103070,4,68,0,Legacies,2018,2022,0,7.2,35320
tt8105958,2,20,0,Distrito Salvaje,2018,2019,0,8.1,2101
tt8111088,3,24,0,The Mandalorian,2019,2023,0,8.7,562200
tt8115582,2,18,0,Twenties,2020,2021,0,6.8,1039
tt8118950,3,28,0,Il cacciatore,2018,Ongoing,0,7.8,1143
tt8128344,2,12,0,Flack,2019,2021,0,7.2,6024
tt8129006,3,39,0,Central Park,2020,Ongoing,0,6.9,4149
tt8129450,4,40,0,Breeders,2020,2023,0,7.5,7129
tt8146754,4,40,0,Infinity Train,2019,2021,0,8.4,9090
tt8164448,3,18,0,Serengeti,2019,Ongoing,0,7.8,1101
tt8165086,4,26,0,Sintonia,2019,Ongoing,0,6.8,1499
tt8174330,3,18,0,Kruk,2018,2022,0,7.7,1120
tt8179402,2,13,0,Fate: The Winx Saga,2021,2022,0,6.8,54481
tt8199790,3,31,0,Joe Pera Talks with You,2018,2021,0,8.9,3272
tt8201186,2,12,0,The Capture,2019,Ongoing,0,7.9,21546
tt8203520,4,28,0,I stin Alpha i sti Vita oloi pan gia ti marmita,2007,Ongoing,0,9.5,1133
tt8213522,2,24,0,Tokyo Ghoul: re,2018,2018,0,6.6,11259
tt8225204,4,53,0,Golden Kamuy,2018,Ongoing,0,8.1,2264
tt8235236,4,40,0,Paradise PD,2018,2022,0,6.8,21288
tt8242548,3,30,0,Four More Shots Please!,2019,2022,0,5.8,53087
tt8243374,2,64,0,Gumbeobnamnyeo,2018,2019,0,8.2,1056
tt8254348,2,10,0,ImMATURE,2019,Ongoing,0,8.6,9579
tt8254592,2,16,0,Chacha Vidhayak Hain Humare,2018,2021,0,7.6,5737
tt8259142,2,12,0,Baptiste,2019,2021,0,7.3,9802
tt8270592,4,19,0,Miss Scarlet & the Duke,2020,Ongoing,0,7.7,9384
tt8271176,2,26,0,Kung Fu Panda: The Paws of Destiny,2018,2019,0,7.4,1328
tt8285216,2,16,0,"Luchshe, chem lyudi",2018,2019,0,7.3,10206
tt8290362,2,12,0,The Head,2020,Ongoing,0,6.8,7851
tt8295472,2,20,0,The Order,2019,2020,0,6.7,31976
tt8295694,2,15,0,Fastest Car,2018,2019,0,7.1,1417
tt8297022,2,16,0,El embarcadero,2019,2020,0,7.1,3675
tt8300324,4,32,0,I Am a Killer,2018,2022,0,7.4,4845
tt8305218,2,28,0,The Office,2019,Ongoing,0,5.7,5801
tt8310612,3,30,0,The Other Two,2019,2023,0,7.9,9952
tt8317568,3,31,0,Broken But Beautiful,2018,Ongoing,0,8.6,16974
tt8324422,2,25,0,PEN15,2019,2021,0,8.1,13128
tt8328460,3,28,0,Busted! I Know Who You Are!,2018,2021,0,7.6,1121
tt8332130,2,12,0,Beforeigners,2019,Ongoing,0,7.8,11932
tt8335218,2,13,0,No Man's Land,2020,Ongoing,0,7.8,3444
tt8336340,2,50,0,Star Wars: Resistance,2018,2020,0,5.3,7129
tt8337662,2,14,0,Hierro,2019,2022,0,7.5,2643
tt8344544,2,14,0,Vida perfecta,2019,2021,0,7.3,1126
tt8351480,2,26,0,Puncch Beat,2018,Ongoing,0,6.4,4634
tt8354062,2,16,0,One of Us Is Lying,2021,2022,0,6.9,13630
tt8360326,2,27,0,Love by Chance,2018,2020,0,7.7,1556
tt8367694,4,32,0,Interior Design Masters,2019,Ongoing,0,6.5,1599
tt8369840,2,20,0,Another Life,2019,2021,0,5.3,37527
tt8387348,3,34,0,La casa de las flores,2018,2020,0,7.6,8322
tt8388390,3,20,0,Chucky,2021,Ongoing,0,7.3,24271
tt8392006,2,23,0,Apharan,2018,Ongoing,0,8.3,19486
tt8398600,3,18,0,After Life,2019,2022,0,8.4,147198
tt8403536,3,22,0,Mr. Iglesias,2019,2020,0,7.1,7684
tt8403570,2,12,0,Mortel,2019,2021,0,6.5,1679
tt8416494,4,40,0,Doom Patrol,2019,2023,0,7.8,57193
tt8417308,2,16,0,The Spanish Princess,2019,2020,0,6.9,9999
tt8421152,2,26,0,Gary and His Demons,2018,2023,0,8,1548
tt8421350,4,62,0,Manifest,2018,2023,0,7.1,86311
tt8422802,4,38,0,Eagles,2019,2022,0,7,1227
tt8425308,3,20,0,Magic for Humans,2018,2020,0,7.2,3629
tt8425532,3,30,0,Pennyworth,2019,2022,0,7.9,17566
tt8427140,2,24,0,Into the Dark,2018,2021,0,6.3,5212
tt8427538,4,35,0,Adulting,2018,2022,0,7.6,1284
tt8429428,2,79,0,Weekend Box Office,2018,Ongoing,0,8,1250
tt8430234,3,62,0,The Circle,2018,2021,0,7,1267
tt8430356,2,12,0,This Way Up,2019,Ongoing,0,7.8,7708
tt8438524,2,22,0,Isekai Mao to Shokan Shojo no Dorei Majutsu,2018,2021,0,7,4252
tt8451888,3,16,0,Driven,2018,2022,0,7.1,1362
tt8456094,2,52,0,Scooby-Doo and Guess Who?,2019,2021,0,7.4,1963
tt8475274,3,18,0,Kaikki synnit,2019,Ongoing,0,7.3,1231
tt8483182,2,60,0,Suno Chanda,2018,Ongoing,0,8.8,2797
tt8494614,3,27,0,Awkwafina Is Nora from Queens,2020,Ongoing,0,7.5,6309
tt8502324,2,10,0,Engineering Girls,2018,Ongoing,0,6.8,1575
tt8510382,4,38,0,High School Musical: The Musical: The Series,2019,2023,0,7.1,8510
tt8518136,3,30,0,Dickinson,2019,2021,0,7.7,18564
tt8531222,3,30,0,Dave,2020,Ongoing,0,8.3,24184
tt8543390,2,16,0,Modern Love,2019,2021,0,7.9,35225
tt8560918,2,172,0,La reina del flow,2018,2021,0,7.7,1470
tt8571906,4,20,0,London Kills,2019,Ongoing,0,6.8,2907
tt8575476,2,14,0,Hache,2019,2021,0,6.5,1832
tt8578458,2,59,0,Elimi birakma,2018,2019,0,6.6,1637
tt8593252,4,38,0,Coroner,2019,Ongoing,0,6.8,5031
tt8594496,3,11,0,There She Goes,2018,Ongoing,0,8.2,1365
tt8594510,2,12,0,Back to Life,2019,Ongoing,0,7.5,6195
tt8594528,2,11,0,In My Skin,2018,Ongoing,0,8.1,1498
tt8595766,2,12,0,Yeh Meri Family,2018,2023,0,9,25038
tt8610082,2,13,0,Monsters at Work,2021,Ongoing,0,7,8063
tt8619822,2,26,0,Light as a Feather,2018,2019,0,6.5,3891
tt8633062,2,18,0,The Wilds,2020,2022,0,7.3,24321
tt8634332,4,28,0,The Righteous Gemstones,2019,Ongoing,0,8.1,44283
tt8655736,2,18,0,Monarca,2019,2021,0,7.8,3567
tt8673610,2,28,0,Hataraku Saibou,2018,Ongoing,0,7.5,2716
tt8680006,2,20,0,Everything's Gonna Be Okay,2020,2021,0,7.4,3017
tt8680560,3,20,0,Sugar Rush,2018,2020,0,7,1681
tt8685324,3,20,0,Sanditon,2019,2023,0,7.7,17106
tt8690518,2,18,0,The Baby-Sitters Club,2020,2021,0,7.5,4575
tt8690728,2,14,0,Goblin Slayer,2018,Ongoing,0,7.5,9322
tt8690776,3,24,0,Sky Rojo,2021,2023,0,6.6,10816
tt8690918,3,38,0,Resident Alien,2021,Ongoing,0,8.1,44114
tt8693266,2,21,0,Toy Boy,2019,Ongoing,0,6.5,8240
tt8699270,3,31,0,Ultraman,2019,2023,0,6.8,2504
tt8708280,2,20,0,State of the Union,2019,2022,0,7.7,6275
tt8710432,2,88,0,Zigosani u reketu,2018,2021,0,7.8,1350
tt8712204,3,51,0,Batwoman,2019,2022,0,3.6,45658
tt8714904,3,30,0,Narcos: México,2018,2021,0,8.4,89922
tt8722888,3,39,0,Stargirl,2020,2022,0,7.2,20016
tt8729932,2,409,0,Kasautii Zindagii Kay,2018,2020,0,3.7,1369
tt8740790,4,25,0,Bridgerton,2020,Ongoing,0,7.4,157787
tt8741368,2,37,0,Rugrats,2021,Ongoing,0,4.2,1443
tt8750956,4,30,0,Aseudal Yeondaegi,2019,2023,0,8.3,5306
tt8760264,2,13,0,Nailed It! Holiday!,2018,2019,0,7.7,1207
tt8760932,2,11,0,Nine Perfect Strangers,2021,2021,0,7,56884
tt8762206,4,31,0,Creepshow,2019,Ongoing,0,7,8230
tt8765446,2,16,0,Upright,2019,Ongoing,0,8.4,6086
tt8772296,3,19,0,Euphoria,2019,Ongoing,0,8.3,220532
tt8777690,2,20,0,Crossing Swords,2020,2021,0,6.7,1757
tt8784324,2,13,0,Restaurants on the Edge,2019,Ongoing,0,6.8,1051
tt8787372,3,24,0,La caza,2019,2023,0,7.2,1210
tt8788458,2,24,0,Yakusoku no Neverland,2019,2021,0,8.2,44053
tt8806524,3,30,0,Star Trek: Picard,2020,2023,0,7.5,91402
tt8809646,4,20,0,College Romance,2018,2023,0,8.3,28383
tt8824648,2,21,0,Girl from Nowhere,2018,2021,0,7.6,6036
tt8855592,2,12,0,Rojst,2018,Ongoing,0,7,4932
tt8878862,2,12,0,Cidade Invisível,2021,Ongoing,0,7.2,7188
tt8879940,4,31,0,Mythic Quest: Raven's Banquet,2020,Ongoing,0,7.7,30436
tt8888322,2,12,0,Bloom,2019,2020,0,6.7,1789
tt8888462,2,9,0,Pachinko,2022,Ongoing,0,8.3,10711
tt8905964,2,14,0,Irmandade,2019,Ongoing,0,7.5,1702
tt8914012,3,22,0,The Last Kids on Earth,2019,2021,0,7.3,1630
tt8914684,2,14,0,Sunderland 'Til I Die,2018,2020,0,8.1,8901
tt8917248,2,16,0,Znaki,2018,Ongoing,0,6.4,2003
tt8923854,2,16,0,Black Summer,2019,2021,0,6.6,33060
tt8961508,3,22,0,Alta mar,2019,2020,0,6.8,8121
tt8962124,4,31,0,Emily in Paris,2020,Ongoing,0,6.9,111029
tt8962130,3,22,0,Shrill,2019,2021,0,7.4,9109
tt8962394,3,26,0,Making the Cut,2020,Ongoing,0,6.7,2393
tt8963328,2,24,0,Hai Sukoa Garu,2018,2019,0,8,2270
tt8974594,2,12,0,Queens of Mystery,2019,Ongoing,0,7.3,2887
tt8976944,4,43,0,Skam España,2018,2020,0,7.4,1104
tt8983318,2,12,0,Wreck,2022,Ongoing,0,6.6,2479
tt8991526,2,12,0,Blood,2018,Ongoing,0,7.1,2777
tt8995604,2,16,0,My First First Love,2019,2019,0,7.5,2799
tt9005728,3,35,0,Mo Dao Zu Shi,2018,2021,0,8.5,2159
tt9012876,2,26,0,Firefly Lane,2021,2023,0,7.6,35164
tt9024590,2,20,0,Nurses,2020,2021,0,6.1,2205
tt9024790,2,16,0,Hey Prabhu!,2019,2019,0,8.4,3684
tt9039142,2,20,0,No Good Nick,2019,2019,0,6.1,3449
tt9041792,2,12,0,Hitmen,2020,2021,0,5.6,1202
tt9054354,2,24,0,Zombieland Saga,2018,Ongoing,0,7.1,1376
tt9054364,2,56,0,Tensei Shitara Suraimu Datta Ken,2018,Ongoing,0,8.1,13514
tt9054904,2,20,0,Why Women Kill,2019,2021,0,8.3,28093
tt9055008,4,45,0,Evil,2019,Ongoing,0,7.8,30782
tt9058134,2,36,0,Kengan Ashura,2019,Ongoing,0,8,6072
tt9059350,2,18,0,Warrior Nun,2020,2022,0,7,53845
tt9059594,2,10,0,Star Trek: Short Treks,2018,2020,0,7.1,2986
tt9062784,2,6,0,The Beast Must Die,2021,Ongoing,0,6.3,1757
tt9064858,2,11,0,Them,2021,Ongoing,0,7.4,22128
tt9068332,2,34,0,Bless the Harts,2019,2021,0,5.8,2320
tt9073898,3,39,0,Duncanville,2020,2022,0,6.3,2433
tt9077192,3,18,0,Haunted,2018,Ongoing,0,4.7,3477
tt9077540,3,30,0,Sweet Magnolias,2020,Ongoing,0,7.3,23401
tt9094282,2,23,0,Hostages,2019,Ongoing,0,6.8,6628
tt9094442,3,29,0,Mayanagari - City of Dreams,2019,Ongoing,0,7.7,3792
tt9104072,2,24,0,50 States of Fright,2020,2020,0,6.6,1828
tt9113406,3,30,0,Wu-Tang: An American Saga,2019,2023,0,8.3,10780
tt9122526,4,230,0,IMDbrief,2018,Ongoing,0,6.5,1062
tt9128874,3,9,0,Van der Valk,2020,2023,0,6.9,4380
tt9134194,2,20,0,Trinkets,2019,2020,0,7.1,12943
tt9138156,3,17,0,La Jauría,2019,Ongoing,0,6,1356
tt9140554,2,12,0,Loki,2021,Ongoing,0,8.2,358702
tt9140604,2,16,0,Fartblinda,2019,Ongoing,0,7.1,1816
tt9140632,4,56,0,The Great North,2021,Ongoing,0,6.8,5009
tt9145334,2,12,0,When Hope Calls,2019,Ongoing,0,7.7,1128
tt9145880,2,14,0,Joahamyeon Ullineun,2019,2021,0,6.7,6993
tt9151230,2,16,0,Epidemiya,2019,Ongoing,0,7.2,14449
tt9159144,4,40,0,Dark Side of the Ring,2019,Ongoing,0,8.7,3526
tt9165462,3,67,0,The Casagrandes,2019,2022,0,5.8,1546
tt9165706,3,26,0,Gordon Ramsay: Uncharted,2019,Ongoing,0,7.7,1712
tt9169784,3,18,0,Code 404,2020,2022,0,6.3,2354
tt9170108,2,18,0,Raised by Wolves,2020,2022,0,7.5,83631
tt9170318,2,22,0,Besa,2018,Ongoing,0,8.8,4867
tt9170584,4,16,0,"Gordon, Gino & Fred's Road Trip",2018,Ongoing,0,8.4,1837
tt9170638,3,21,0,Plan Coeur,2018,2022,0,7.1,5787
tt9174578,2,16,0,Around the World in 80 Days,2021,Ongoing,0,7.2,11312
tt9179552,2,15,0,Dr. Death,2021,2023,0,7.6,14437
tt9179616,3,9,0,Vienna Blood,2019,Ongoing,0,7.5,7754
tt9184986,2,12,0,Barbarians,2020,Ongoing,0,7.2,29204
tt9184994,3,18,0,How to Sell Drugs Online (Fast),2019,Ongoing,0,7.8,38027
tt9185110,2,21,0,The A List,2018,2021,0,5.5,3370
tt9199798,2,10,0,Dogs,2018,Ongoing,0,8,1350
tt9204128,2,16,0,The Mallorca Files,2019,Ongoing,0,6.7,2672
tt9214684,3,42,0,Home Economics,2021,2023,0,6.9,5636
tt9214692,2,12,0,Frayed,2019,2021,0,7.5,2857
tt9223870,2,16,0,Woke,2020,2022,0,6.7,3609
tt9224216,2,12,0,Ms Fisher's Modern Murder Mysteries,2019,2021,0,7.3,2728
tt9244578,2,12,0,Rise of Empires: Ottoman,2020,2022,0,7.9,29478
tt9248538,3,24,0,Kid Cosmic,2021,2022,0,7.9,1648
tt9251798,3,18,0,Ragnarok,2020,2023,0,7.4,46982
tt9252156,3,18,0,Departure,2019,2022,0,6.9,16249
tt9253284,2,24,0,Andor,2022,Ongoing,0,8.4,150268
tt9253866,2,12,0,Our Planet,2019,2023,0,9.3,48496
tt9257258,2,16,0,Kevin Can F**k Himself,2021,2022,0,7.1,10205
tt9271162,2,23,0,Thinkistan,2019,2019,0,8.1,7868
tt9272514,3,28,0,South Side,2019,2022,0,8.2,2220
tt9278408,2,18,0,Bozkir,2018,Ongoing,0,8,3468
tt9281190,2,82,0,El dragón,2019,2020,0,6.8,2038
tt9288030,2,16,0,Reacher,2022,Ongoing,0,8.1,150442
